15909,0,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0
15910,0,2,3,2,0,1,3,3,2,2,2,1,1,1,1,1,1,1,0,0,1,1,1,0
15911,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0
15912,1,2,1,2,0,-2,-2,-2,-2,-2,-2,1,0,0,0,0,0,0,0,1,1,0,1,0
15913,0,2,3,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15914,0,2,2,1,0,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
15915,1,2,1,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
15916,1,2,2,2,0,-1,-1,2,-1,-1,-2,0,0,0,0,0,0,1,0,1,0,0,0,0
15917,0,2,2,1,0,0,0,0,-1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
15918,1,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15919,0,2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15920,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15921,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
15922,0,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15923,0,2,2,1,0,2,2,2,2,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1
15924,1,2,1,1,1,0,0,0,0,0,-1,1,1,1,1,1,0,1,1,1,1,0,0,0
15925,0,2,2,1,0,0,0,2,2,2,2,1,1,1,1,1,1,1,0,1,0,1,1,1
15926,0,2,2,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
15927,1,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15928,0,2,2,1,0,-1,-1,-1,0,0,-1,0,0,0,0,0,0,1,1,1,1,1,0,0
15929,1,2,2,1,0,0,0,0,0,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,0
15930,0,2,2,1,0,2,2,2,2,2,2,0,0,1,1,1,1,0,0,0,0,0,0,1
15931,1,2,2,1,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,1,0,0,1,0
15932,0,2,2,2,0,-2,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15933,0,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0
15934,0,2,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
15935,1,2,2,2,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,0
15936,0,2,2,1,0,2,2,2,2,2,2,1,1,1,1,1,1,0,1,0,1,0,0,1
15937,0,2,2,2,1,0,0,0,-1,-1,-1,1,1,1,1,0,0,1,1,1,0,1,0,0
15938,0,2,2,2,0,1,2,2,2,2,3,0,0,0,1,1,1,1,0,0,1,0,0,0
15939,1,2,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0
15940,0,2,2,1,0,1,3,2,0,0,2,1,1,1,1,1,1,0,0,0,1,0,0,1
15941,1,2,3,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
15942,0,2,2,2,0,3,2,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0
15943,1,2,1,2,0,0,0,-1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0
15944,1,2,1,2,0,0,0,2,0,0,2,1,1,1,1,1,1,1,0,1,1,0,1,0
15945,0,2,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15946,1,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15947,1,2,1,1,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
15948,0,2,2,1,0,3,2,2,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1
15949,0,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15950,0,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15951,0,2,2,1,0,1,3,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
15952,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15953,1,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15954,0,2,1,2,0,1,-2,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
15955,0,2,1,2,1,2,2,2,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1
15956,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
15957,0,2,2,1,0,0,0,0,-2,-2,-2,1,1,0,0,0,0,1,0,0,0,0,0,0
15958,1,2,3,1,0,2,2,2,2,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1
15959,1,2,2,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,0,1,1,1,1,0
15960,0,2,2,1,0,2,0,0,2,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
15961,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15962,0,2,1,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15963,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15964,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15965,0,2,2,1,1,2,2,2,2,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
15966,0,2,2,2,1,0,0,0,0,0,2,1,1,0,1,1,0,0,0,1,1,0,1,0
15967,0,2,3,1,1,0,0,0,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
15968,0,2,2,3,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
15969,0,2,2,1,1,0,0,0,0,0,2,1,1,1,1,1,1,1,0,0,1,0,1,0
15970,0,2,3,1,1,1,2,3,2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1
15971,0,2,2,1,1,0,0,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
15972,1,2,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15973,0,2,1,1,1,0,0,0,2,2,2,1,1,1,1,1,1,0,1,0,1,0,0,1
15974,0,2,2,2,1,1,2,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
15975,0,2,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
15976,0,2,3,1,1,1,2,0,0,2,0,0,0,0,1,1,1,0,1,1,0,1,0,1
15977,0,2,2,1,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
15978,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0
15979,0,2,2,1,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,1
15980,0,2,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
15981,0,2,3,1,1,1,2,2,2,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0
15982,0,2,2,1,1,0,0,0,0,2,2,1,1,1,1,1,1,0,0,1,0,1,0,0
15983,0,2,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15984,0,2,2,1,0,2,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15985,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
15986,0,2,3,1,1,1,-2,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
15987,1,2,2,2,1,0,0,0,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
15988,0,2,2,2,0,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1
15989,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
15990,0,2,3,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15991,0,2,2,2,0,0,0,0,2,2,0,1,1,1,1,1,1,1,1,1,0,1,1,0
15992,0,2,3,1,0,0,0,2,2,2,2,1,1,1,1,1,1,1,0,1,0,1,1,0
15993,0,2,2,1,1,0,0,-2,-2,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0
15994,1,2,2,1,1,-1,-1,-1,-1,-1,0,1,0,0,0,1,1,1,1,1,1,1,1,0
15995,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15996,0,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
15997,0,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
15998,0,2,2,2,0,-2,-2,-1,2,2,0,0,0,1,1,1,1,0,1,0,0,0,0,0
15999,0,2,1,2,0,-1,2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,1
16000,0,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
16001,0,2,2,3,1,3,2,2,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1
16002,0,2,2,2,0,0,0,2,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0
16003,0,2,2,1,0,1,2,2,2,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1
16004,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16005,1,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
16006,0,2,2,2,0,0,-1,-1,-2,-2,-2,0,0,0,0,0,0,1,1,0,1,1,0,0
16007,1,2,2,1,0,0,0,0,0,2,0,0,0,1,1,1,1,0,1,1,0,0,0,0
16008,0,2,2,2,0,2,2,2,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
16009,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
16010,0,2,2,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,0
16011,0,2,2,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0
16012,0,2,2,2,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,0,0,0
16013,1,2,1,1,1,1,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
16014,1,2,3,2,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0
16015,0,2,2,2,0,-1,-1,-1,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16016,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0
16017,0,2,3,1,1,6,5,4,3,2,0,1,1,1,1,1,1,0,0,0,0,1,1,0
16018,0,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
16019,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16020,1,2,2,2,0,-2,-2,-2,-2,-2,-1,0,0,0,0,0,0,1,1,0,0,1,1,0
16021,1,2,2,2,0,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16022,1,2,1,1,1,-1,-1,2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
16023,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16024,1,2,1,1,1,1,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,0
16025,0,2,3,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
16026,0,2,3,1,1,1,2,2,-2,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,1
16027,0,2,2,2,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
16028,0,2,2,2,1,1,2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0
16029,0,2,3,3,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
16030,0,2,2,1,1,1,-1,-1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
16031,1,2,1,2,0,0,0,0,-1,0,-1,1,1,1,1,1,1,1,1,1,0,1,1,0
16032,0,2,2,1,0,1,2,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
16033,0,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
16034,1,2,3,1,1,0,0,0,2,2,0,1,1,1,1,1,1,1,1,0,0,1,1,1
16035,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16036,1,2,3,1,1,1,2,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0
16037,0,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0
16038,0,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0
16039,0,2,2,1,0,-1,2,2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16040,1,2,2,1,0,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
16041,0,2,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0
16042,0,2,3,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
16043,0,2,3,1,1,-1,-1,-1,2,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0
16044,0,2,3,1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
16045,0,2,3,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16046,1,2,1,2,0,-1,0,0,0,0,-2,1,1,1,1,0,0,1,1,0,0,0,0,0
16047,0,2,2,2,1,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,1,1
16048,0,2,2,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16049,0,2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0
16050,0,2,3,3,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16051,1,2,2,1,1,-1,-1,-1,-2,-2,-2,0,0,0,0,0,0,1,1,1,1,1,0,0
16052,1,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16053,0,2,2,1,1,2,2,2,2,2,0,1,1,1,1,1,1,0,0,1,0,0,1,1
16054,1,2,3,1,1,-1,-1,-1,0,-1,-1,1,0,0,0,0,0,1,1,0,1,0,1,0
16055,1,2,2,1,1,-1,-1,-2,-1,-1,-1,1,0,1,1,1,1,0,1,1,1,1,1,0
16056,1,2,3,1,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16057,0,2,2,2,1,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16058,0,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
16059,0,2,2,2,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16060,0,2,3,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1
16061,0,2,3,1,1,0,0,2,2,2,2,1,1,1,1,1,1,1,0,1,0,1,0,0
16062,0,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
16063,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
16064,0,2,2,1,1,1,2,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0
16065,0,2,2,2,1,-1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16066,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16067,0,2,2,1,1,3,3,2,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1
16068,0,2,2,2,0,0,0,2,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0
16069,1,2,1,1,0,-1,-1,-1,-1,-2,-2,0,0,0,0,0,0,0,1,0,0,0,0,0
16070,0,2,2,2,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,0,0,0
16071,0,2,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0
16072,0,2,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0
16073,0,2,3,2,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0
16074,1,2,2,1,1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0
16075,0,2,2,1,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0
16076,1,2,3,1,1,2,2,2,2,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
16077,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16078,0,2,2,1,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,0
16079,1,2,3,2,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
16080,0,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16081,1,2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16082,0,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0
16083,0,2,2,2,0,2,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16084,0,2,2,2,0,1,2,2,2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16085,0,2,2,1,1,-1,-1,-1,-1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0
16086,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16087,1,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16088,1,2,2,1,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,1,0,1
16089,1,2,2,1,0,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,1,0,0,1,0,1
16090,0,2,2,2,1,2,0,0,-2,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,1
16091,1,2,2,1,1,2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
16092,0,2,1,1,1,2,2,0,0,2,0,1,1,1,1,1,1,0,1,1,0,1,1,1
16093,0,2,2,1,1,2,2,2,2,2,0,1,1,1,1,1,1,0,0,1,0,0,1,1
16094,1,2,1,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16095,1,2,2,2,1,1,2,2,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1
16096,0,2,2,1,1,1,2,3,2,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0
16097,0,2,2,2,1,1,-1,-1,-2,-2,-2,0,1,0,0,0,0,1,0,0,0,0,0,0
16098,0,2,2,1,1,1,2,2,2,4,3,0,0,0,1,1,1,0,0,1,0,0,0,1
16099,0,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1
16100,0,2,2,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16101,0,2,2,1,0,0,0,0,0,-2,-2,1,1,0,0,0,0,0,0,0,0,0,0,1
16102,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16103,1,2,5,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16104,0,2,2,1,1,-1,4,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
16105,0,2,3,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1
16106,1,2,2,2,1,0,0,0,2,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
16107,0,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
16108,1,2,2,1,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
16109,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16110,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16111,1,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
16112,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16113,1,2,2,1,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0,0
16114,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
16115,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16116,0,2,3,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
16117,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
16118,0,2,3,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
16119,0,2,2,1,1,0,0,0,2,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0
16120,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16121,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
16122,0,2,2,3,0,1,2,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
16123,1,2,1,2,0,0,-1,-1,-1,-1,-1,0,0,0,1,0,0,1,1,1,1,1,1,0
16124,1,2,2,2,1,0,0,-2,-2,-2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0
16125,0,2,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16126,0,2,2,1,0,2,2,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,1
16127,0,2,2,1,1,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16128,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
16129,1,2,2,2,0,0,0,0,0,-1,0,1,0,0,0,1,1,0,0,0,1,1,1,1
16130,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16131,0,2,3,2,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
16132,1,2,2,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16133,0,2,3,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
16134,0,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
16135,0,2,2,2,0,1,-1,-1,2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1
16136,0,2,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1
16137,1,2,2,1,1,1,2,2,2,2,-2,1,1,1,1,1,1,0,1,0,1,1,1,0
16138,0,2,3,1,1,-2,2,2,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1
16139,0,2,3,2,0,0,0,2,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,1
16140,1,2,2,2,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0
16141,0,2,2,1,1,-1,-1,2,2,2,2,0,0,0,1,1,1,1,0,1,0,1,0,0
16142,0,2,3,1,1,1,2,2,2,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0
16143,0,2,3,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
16144,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
16145,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16146,1,2,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,0,0,0,0,0,0
16147,0,2,3,2,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,0,1,0
16148,0,2,3,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16149,1,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
16150,1,2,1,2,0,-1,-1,-1,-1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16151,1,2,2,1,1,0,0,-1,2,2,2,1,0,0,0,0,0,0,1,0,1,0,1,0
16152,0,2,2,1,1,0,0,-2,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,1,1,0
16153,0,2,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16154,0,2,2,2,0,0,0,0,2,-1,0,0,0,0,0,1,1,0,1,0,1,0,1,0
16155,0,2,2,1,1,2,0,0,0,2,0,1,1,1,1,1,1,1,0,1,0,0,1,1
16156,1,2,2,1,1,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
16157,0,2,2,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,0,1,1
16158,0,2,2,1,1,2,2,2,2,2,-1,1,1,1,1,0,0,0,0,1,0,1,0,1
16159,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16160,0,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16161,1,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16162,0,2,2,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16163,0,2,2,1,0,2,0,0,2,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1
16164,0,2,3,1,0,0,0,0,2,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
16165,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0
16166,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
16167,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16168,1,2,2,2,0,0,0,0,0,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
16169,1,2,1,1,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,1,1,1,1,0
16170,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16171,0,2,2,2,1,-1,-1,-1,-1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
16172,1,2,2,2,1,-2,-2,-2,-2,-2,-2,1,1,1,0,0,0,1,1,1,1,1,1,0
16173,0,2,2,2,1,0,0,0,0,2,0,0,1,1,1,1,1,0,0,1,0,0,0,0
16174,1,2,1,1,0,1,-2,-2,-2,-1,-1,0,0,0,0,0,1,0,0,0,1,1,0,0
16175,1,2,1,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
